"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Agap1",796.028143540039,-0.0227926141534359,0.103993088212507,-0.219174317689842,0.826514260629219,0.915967972199974
"Agap2",7.59490888958234,0.119680356589278,0.952826114181773,0.125605663833062,0.900044079377716,0.954462867816677
"Agap3",1631.19089390641,-0.00951851626109927,0.0757135569256703,-0.12571746259978,0.899955578385616,0.95444983978007
"Agbl2",0.220774804940529,-1.43725053415817,4.98738941256246,-0.288176922888348,0.773211312697143,NA
"Agbl3",39.7417212644537,0.188043986088805,0.420508098042077,0.44718279377818,0.654743083653603,0.818093548938325
"Agbl5",186.853835699978,-0.0287243883577779,0.195215990834925,-0.147141575005847,0.883020274884434,0.945699384450335
"Ager",7.58871498393349,1.13430806291432,0.998162606337022,1.1363960698517,0.255790839889044,0.471950945893313
"Agfg1",1811.5424428573,-0.238480899322073,0.0682432287418185,-3.4945723366095,0.000474821920098061,0.00337660130913573
"Agfg2",620.451182709763,-0.253551725267984,0.108745565366847,-2.33160519615345,0.0197214702255035,0.0743443623220891
"Aggf1",1541.19002343436,-0.0567266930491742,0.0718292712369183,-0.789743402269383,0.429677638529694,0.650954331427882
"Agk",172.195089211973,-0.357243399017166,0.202184381836642,-1.76691886767894,0.0772418167118264,0.20996294132455
"Agl",586.40705661544,-0.123036438184457,0.110899750331107,-1.10943836949239,0.267241117679476,0.485727215776498
"Agmo",0.490434736057282,2.39196774006834,3.70164707944255,0.646190111788984,0.518156242550756,NA
"Agpat1",1688.97334308585,0.0631891003611393,0.0740648188067317,0.853159453829598,0.393570884879215,0.618017328068013
"Agpat2",229.812455139932,-0.434556266675834,0.176245499268823,-2.46563043299628,0.0136772368589987,0.0554760392331607
"Agpat3",972.810052823502,-0.0561167580528842,0.0890129154156817,-0.630433884687681,0.528410747055973,0.731068271058621
"Agpat4",279.274212427936,-0.380800911917768,0.158645277312316,-2.40032932822895,0.0163803273751518,0.0640033821276211
"Agpat5",1177.67122879231,-0.103764674123463,0.0844267050194711,-1.22905038280875,0.219052916500469,0.426957147600836
"Agpat6",2934.64073902622,0.0398879307618822,0.0570105318113673,0.699658983955119,0.484140297065582,0.697444948826905
"Agpat9",38.2140038496433,0.297826159868314,0.423374186973699,0.703458474871107,0.481770076290683,0.696159288604315
"Agphd1",43.7426705299101,-0.0727710034131913,0.394778613221838,-0.184333702424501,0.853751676198745,0.930729985792275
"Agps",2082.05810910216,-0.0482470899107019,0.0677357639862846,-0.712283837537747,0.476289030400236,0.691624249501642
"Agrn",3561.16528582761,-0.176714558322174,0.0565333164926927,-3.12584807128757,0.00177293120506692,0.0104334668613971
"Agrp",1.49379639049737,0.94691193080342,2.114440487871,0.44783096816163,0.654275191794226,NA
"Agt",0.220774804940529,-1.43725053415817,4.98738941256246,-0.288176922888348,0.773211312697143,NA
"Agtpbp1",374.06914118802,-0.153261216282808,0.138949667043054,-1.1029980822863,0.270027997953042,0.488464690007604
"Agtrap",106.799761305121,0.139317358285724,0.255107534801331,0.546112283175875,0.584988756925484,0.771406225684816
"Agxt2",0.461209540997811,-0.00663411375950485,3.90990128136947,-0.00169674712533438,0.9986461923147,NA
"Agxt2l1",0.220774804940529,-1.43725053415817,4.98738941256246,-0.288176922888348,0.773211312697143,NA
"Agxt2l2",187.342848053686,-0.208248150047954,0.194301082964652,-1.07178069658952,0.283818545324518,0.504651376274164
"Ahctf1",3094.31087757044,-0.194761711809886,0.0569244283416003,-3.42140830367469,0.000622977284348584,0.00427938517747716
"Ahcy",1174.02425145192,-0.186756946829096,0.0821475683580626,-2.27343244069094,0.0230001330626868,0.0836501730962691
"Ahcyl1",3715.46807585483,0.0249928126567439,0.0541548212810849,0.461506696274027,0.644435118269836,0.811477663724292
"Ahcyl2",721.83866403475,0.0210033708171359,0.104447793977819,0.20108965462302,0.840628471185777,0.923842943805132
"Ahdc1",223.740257503666,-0.924283021521885,0.179159831091157,-5.15898578321167,2.48291161571574e-07,4.02765572067464e-06
"Ahi1",60.7317195291929,-0.261970721363977,0.35422124769137,-0.739568061123848,0.459562127465155,0.678187193288492
"Ahnak",5793.79036597238,-0.126592064848538,0.0959483232896467,-1.31937756188177,0.187042919325849,0.384634515965232
"Ahnak2",261.134882434916,0.313486843079742,0.164886781189144,1.90122483330024,0.0572725696892827,0.169076942531562
"Ahr",440.334144701009,-1.00266978464457,0.129401309045196,-7.74852891398782,9.29632044327277e-15,4.12829152167039e-13
"Ahrr",14.6175552696359,0.775003563783074,0.714106071924619,1.0852779359435,0.277798575086198,0.497123686168114
"Ahsa1",2505.38916051531,0.11401957569686,0.05957933811464,1.91374357797444,0.0556529279535101,0.165588392276896
"Ahsa2",461.383577840312,-0.230354696784667,0.125279363265368,-1.83872818938844,0.0659551750384827,0.187167643632146
"Ahsg",0.220774804940529,-1.43725053415817,4.98738941256246,-0.288176922888348,0.773211312697143,NA
"Aicda",0.75,3.00108787304183,3.39338704337153,0.884393037011206,0.376484080419139,NA
"Aida",690.62173635197,0.15837286966534,0.104004190227416,1.5227547017004,0.127820086771168,0.298641801964513
"Aif1l",133.599876895389,-1.24527972535334,0.236198281068279,-5.27217945753535,1.34813158388006e-07,2.28452663395534e-06
